2700000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2800000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2900000 0 1474 1474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3000000 0 2948 2948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3100000 0 4422 4422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3200000 0 4422 4422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3300000 0 4422 7370 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3400000 0 4422 10318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3500000 0 4422 13266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3600000 0 4422 16214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3700000 0 4422 19162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3800000 0 4422 22110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3900000 0 4422 25058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4000000 0 4422 28006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4100000 0 4422 30954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4200000 0 4422 33902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4300000 0 4422 36850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4400000 0 4422 36850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4500000 0 4422 36850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4600000 0 4422 36850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4700000 0 4422 36850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4800000 0 5896 38324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4900000 0 7370 39798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5000000 0 8844 41272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5100000 0 10318 42746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5200000 0 11792 44220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5300000 0 13266 45694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5400000 0 14740 47168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5500000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5600000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5700000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5800000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5900000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6000000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6100000 0 16214 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6200000 0 19162 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6300000 0 22110 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6400000 0 25058 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6500000 0 28006 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6600000 0 30954 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6700000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6800000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6900000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7000000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7100000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7200000 0 33902 48642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7300000 0 35376 50116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7400000 0 36850 51590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7500000 0 38324 53064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7600000 0 39798 54538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7700000 0 41272 56012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7800000 0 42746 57486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7900000 0 44220 58960 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8000000 0 45694 60434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8100000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8200000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8300000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8400000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8500000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8600000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8700000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8800000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8900000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9000000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9100000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9200000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9300000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9400000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9500000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9600000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9700000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9800000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9900000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10000000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10100000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10200000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10300000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10400000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10500000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10600000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10700000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10800000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10900000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11000000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11100000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11200000 0 47168 61908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
